order_id;customer_id;city;channel;order_date;items_sold;gross_revenue_eur
O202503290084;C0655;Paris;web;2025-03-29;2;30.0
O202503290085;C0230;Nice;app;2025-03-29;1;8.0
O202503290087;C0381;Toulouse;web;2025-03-29;5;75.0
O202503290089;C0674;Paris;web;2025-03-29;2;8.0
O202503290090;C0503;Nice;web;2025-03-29;5;12.5
O202503290092;C0438;Lille;app;2025-03-29;4;60.0
O202503290093;C0095;Nice;app;2025-03-29;4;39.6
O202503290094;C0373;Nantes;app;2025-03-29;3;7.5
O202503290095;C0434;Lyon;app;2025-03-29;2;5.0
O202503290096;C0722;Toulouse;app;2025-03-29;2;25.0
O202503290097;C0749;Lille;web;2025-03-29;3;12.0
O202503290100;C0414;Lyon;web;2025-03-29;2;19.8
O202503300001;C0129;Lyon;app;2025-03-30;2;30.0
O202503300002;C0154;Bordeaux;app;2025-03-30;3;37.5
O202503300003;C0042;Toulouse;web;2025-03-30;2;25.0
O202503300004;C0428;Marseille;app;2025-03-30;3;59.699999999999996
O202503300005;C0772;Lyon;app;2025-03-30;4;60.0
O202503300006;C0786;Nice;web;2025-03-30;3;37.5
O202503300007;C0426;Lille;app;2025-03-30;2;25.0
O202503300008;C0041;Nice;web;2025-03-30;1;7.5
O202503300009;C0583;Lille;app;2025-03-30;1;2.5
O202503300011;C0183;Lyon;web;2025-03-30;2;49.8
O202503300014;C0413;Marseille;app;2025-03-30;5;49.5
O202503300015;C0313;Bordeaux;web;2025-03-30;4;99.6
O202503300016;C0349;Marseille;web;2025-03-30;3;74.69999999999999
O202503300017;C0299;Paris;web;2025-03-30;2;15.0
O202503300018;C0636;Marseille;app;2025-03-30;1;19.9
O202503300019;C0191;Marseille;app;2025-03-30;5;49.5
O202503300020;C0635;Paris;web;2025-03-30;1;9.9
O202503300022;C0241;Lyon;app;2025-03-30;4;20.0
O202503300023;C0078;Nice;app;2025-03-30;1;8.0
O202503300024;C0542;Nantes;web;2025-03-30;4;79.6
O202503300025;C0258;Nice;web;2025-03-30;4;79.6
O202503300026;C0096;Lyon;app;2025-03-30;3;15.0
O202503300027;C0417;Bordeaux;app;2025-03-30;5;12.5
O202503300028;C0710;Marseille;web;2025-03-30;1;9.9
O202503300029;C0075;Lille;web;2025-03-30;2;10.0
O202503300030;C0778;Nantes;app;2025-03-30;3;15.0
O202503300031;C0625;Marseille;web;2025-03-30;2;39.8
O202503300032;C0736;Marseille;app;2025-03-30;2;49.8
O202503300033;C0654;Lille;app;2025-03-30;3;7.5
O202503300034;C0732;Nantes;web;2025-03-30;5;25.0
O202503300035;C0202;Toulouse;app;2025-03-30;5;62.5
O202503300036;C0352;Marseille;app;2025-03-30;4;60.0
O202503300037;C0019;Bordeaux;app;2025-03-30;1;8.0
O202503300038;C0700;Paris;web;2025-03-30;2;25.0
O202503300039;C0456;Paris;app;2025-03-30;1;15.0
O202503300040;C0628;Lyon;app;2025-03-30;4;60.0
O202503300041;C0528;Toulouse;app;2025-03-30;1;2.5
O202503300042;C0793;Toulouse;app;2025-03-30;4;32.0
O202503300043;C0540;Lyon;app;2025-03-30;3;29.700000000000003
O202503300044;C0160;Marseille;web;2025-03-30;1;4.0
O202503300045;C0158;Nantes;app;2025-03-30;3;74.69999999999999
O202503300046;C0477;Paris;web;2025-03-30;5;49.5
O202503300047;C0551;Nantes;app;2025-03-30;5;49.5
O202503300048;C0320;Nantes;web;2025-03-30;3;37.5
O202503300052;C0637;Marseille;web;2025-03-30;3;15.0
O202503300053;C0612;Bordeaux;web;2025-03-30;1;19.9
O202503300054;C0421;Paris;app;2025-03-30;5;37.5
O202503300055;C0308;Nice;web;2025-03-30;1;4.0
O202503300056;C0514;Bordeaux;web;2025-03-30;3;22.5
O202503300057;C0765;Nice;web;2025-03-30;5;62.5
O202503300059;C0428;Marseille;app;2025-03-30;2;19.8
O202503300061;C0330;Nice;app;2025-03-30;4;50.0
O202503300062;C0059;Paris;app;2025-03-30;3;74.69999999999999
O202503300064;C0352;Marseille;web;2025-03-30;3;24.0
O202503300065;C0635;Paris;web;2025-03-30;1;9.9
O202503300067;C0303;Lille;app;2025-03-30;4;60.0
O202503300069;C0392;Lyon;web;2025-03-30;5;124.5
O202503300071;C0767;Toulouse;app;2025-03-30;4;10.0
O202503300073;C0304;Lille;web;2025-03-30;5;25.0
O202503300075;C0112;Toulouse;app;2025-03-30;5;37.5
O202503300076;C0199;Marseille;app;2025-03-30;3;37.5
O202503300077;C0617;Lyon;app;2025-03-30;1;9.9
O202503300078;C0446;Nantes;app;2025-03-30;2;25.0
O202503300080;C0429;Marseille;app;2025-03-30;1;7.5
O202503300081;C0280;Nantes;app;2025-03-30;5;124.5
O202503300082;C0192;Paris;web;2025-03-30;2;39.8
O202503300083;C0619;Nantes;app;2025-03-30;3;12.0
O202503300085;C0194;Lille;web;2025-03-30;3;74.69999999999999
O202503300087;C0584;Toulouse;app;2025-03-30;5;40.0
O202503300088;C0171;Lille;app;2025-03-30;4;79.6
O202503300089;C0201;Bordeaux;web;2025-03-30;4;60.0
O202503300090;C0221;Lille;app;2025-03-30;2;49.8
O202503300091;C0464;Nantes;app;2025-03-30;4;39.6
O202503300093;C0162;Nice;app;2025-03-30;1;8.0
O202503300094;C0258;Nice;app;2025-03-30;1;24.9
O202503300095;C0020;Marseille;app;2025-03-30;2;10.0
O202503300096;C0315;Marseille;app;2025-03-30;4;79.6
O202503300097;C0562;Nantes;web;2025-03-30;3;7.5
O202503300098;C0714;Marseille;web;2025-03-30;1;7.5
O202503300099;C0764;Bordeaux;app;2025-03-30;5;12.5
O202503300100;C0567;Marseille;web;2025-03-30;5;25.0
O202503310001;C0329;Toulouse;web;2025-03-31;1;7.5
O202503310002;C0674;Paris;web;2025-03-31;5;99.5
O202503310004;C0104;Nice;app;2025-03-31;5;12.5
O202503310005;C0033;Bordeaux;app;2025-03-31;2;15.0
O202503310006;C0276;Toulouse;app;2025-03-31;2;49.8
O202503310007;C0228;Paris;app;2025-03-31;2;8.0
O202503310008;C0189;Lille;app;2025-03-31;2;8.0
O202503310009;C0450;Nantes;app;2025-03-31;3;22.5
O202503310010;C0709;Toulouse;web;2025-03-31;5;25.0
O202503310011;C0206;Paris;web;2025-03-31;3;37.5
O202503310012;C0280;Nantes;web;2025-03-31;2;19.8
O202503310014;C0302;Toulouse;web;2025-03-31;1;9.9
O202503310015;C0756;Nice;web;2025-03-31;1;7.5
O202503310016;C0115;Lyon;web;2025-03-31;1;4.0
O202503310018;C0433;Bordeaux;web;2025-03-31;4;30.0
O202503310020;C0751;Lyon;web;2025-03-31;1;7.5
O202503310022;C0752;Paris;web;2025-03-31;3;22.5
O202503310023;C0479;Marseille;app;2025-03-31;3;74.69999999999999
O202503310024;C0051;Lille;web;2025-03-31;1;7.5
O202503310026;C0211;Toulouse;app;2025-03-31;3;29.700000000000003
O202503310027;C0168;Lyon;web;2025-03-31;1;2.5
O202503310028;C0137;Bordeaux;web;2025-03-31;4;39.6
O202503310030;C0596;Marseille;app;2025-03-31;3;74.69999999999999
O202503310031;C0089;Paris;web;2025-03-31;4;50.0
O202503310033;C0177;Paris;app;2025-03-31;3;59.699999999999996
O202503310035;C0689;Nantes;web;2025-03-31;5;124.5
O202503310036;C0033;Bordeaux;web;2025-03-31;4;79.6
O202503310037;C0089;Paris;app;2025-03-31;2;19.8
O202503310038;C0106;Nantes;web;2025-03-31;5;49.5
O202503310039;C0491;Lyon;web;2025-03-31;2;39.8
O202503310040;C0363;Marseille;app;2025-03-31;2;30.0
O202503310041;C0531;Nantes;app;2025-03-31;3;7.5
O202503310042;C0154;Bordeaux;web;2025-03-31;1;15.0
O202503310043;C0555;Lyon;web;2025-03-31;2;5.0
O202503310044;C0584;Toulouse;web;2025-03-31;3;59.699999999999996
O202503310045;C0098;Marseille;web;2025-03-31;1;24.9
O202503310047;C0398;Nantes;web;2025-03-31;3;22.5
O202503310049;C0087;Bordeaux;web;2025-03-31;1;15.0
O202503310050;C0505;Toulouse;app;2025-03-31;1;9.9
O202503310053;C0471;Paris;web;2025-03-31;5;62.5
O202503310054;C0748;Bordeaux;web;2025-03-31;1;8.0
O202503310058;C0677;Toulouse;web;2025-03-31;4;30.0
O202503310059;C0415;Nantes;web;2025-03-31;1;4.0
O202503310060;C0577;Toulouse;app;2025-03-31;3;59.699999999999996
O202503310061;C0563;Nice;app;2025-03-31;2;15.0
O202503310062;C0588;Marseille;web;2025-03-31;4;39.6
O202503310063;C0272;Nantes;web;2025-03-31;2;15.0
O202503310064;C0297;Lyon;app;2025-03-31;5;20.0
O202503310065;C0678;Toulouse;web;2025-03-31;1;15.0
O202503310066;C0243;Bordeaux;web;2025-03-31;4;20.0
O202503310067;C0109;Marseille;app;2025-03-31;1;19.9
O202503310069;C0288;Lyon;web;2025-03-31;5;124.5
O202503310070;C0471;Paris;web;2025-03-31;1;2.5
O202503310072;C0332;Marseille;web;2025-03-31;3;22.5
O202503310075;C0010;Bordeaux;app;2025-03-31;5;12.5
O202503310076;C0402;Nice;web;2025-03-31;5;25.0
O202503310077;C0370;Paris;app;2025-03-31;1;5.0
O202503310078;C0669;Bordeaux;app;2025-03-31;3;29.700000000000003
O202503310081;C0091;Nantes;web;2025-03-31;4;16.0
O202503310082;C0427;Marseille;app;2025-03-31;3;7.5
O202503310083;C0278;Toulouse;web;2025-03-31;3;29.700000000000003
O202503310084;C0711;Toulouse;app;2025-03-31;5;75.0
O202503310085;C0703;Lille;web;2025-03-31;3;7.5
O202503310086;C0632;Paris;web;2025-03-31;5;49.5
O202503310087;C0713;Bordeaux;web;2025-03-31;3;59.699999999999996
O202503310088;C0424;Lille;web;2025-03-31;4;32.0
O202503310089;C0034;Nantes;app;2025-03-31;5;124.5
O202503310090;C0715;Marseille;app;2025-03-31;4;39.6
O202503310092;C0697;Nantes;web;2025-03-31;3;22.5
O202503310096;C0518;Nantes;web;2025-03-31;2;8.0
O202503310097;C0411;Bordeaux;app;2025-03-31;5;62.5
O202503310098;C0116;Nice;web;2025-03-31;2;5.0
O202503310099;C0725;Lille;web;2025-03-31;2;5.0
O202503310100;C0209;Lille;app;2025-03-31;4;39.6
